PA,PP,BI,MTK,BING,PJOK,SJ,SB,PKWU,SOS,EKO,GEO,ANT,MINAT,BAKAT,JURUSAN
80,84,88,87,96,81,94,80,94,98,85,84,79,Ilmu Komunikasi,Mempelajari komunikasi dan media,Ilmu Komunikasi
87,98,99,88,96,84,83,92,93,93,82,95,84,Sastra,Menulis cerita pendek,Sastra
92,91,98,87,90,84,84,79,78,95,90,81,87,Sastra,Menulis cerita pendek,Sastra
96,89,94,82,100,88,95,83,98,87,97,90,88,Bahasa Asing,Menguasai bahasa asing,Hubungan Internasional
84,89,79,90,99,92,92,80,95,80,96,79,89,Ekonomi,Mempelajari ekonomi dan pasar,Ekonomi
78,84,88,83,85,89,100,87,79,86,85,88,93,Arkeologi,Mempelajari artefak sejarah dan budaya,Sejarah
83,95,85,95,88,90,90,89,94,92,91,78,98,Edukasi Anak Usia Dini,Mengajar anak usia dini,PGSD
100,92,90,98,99,97,88,90,93,99,94,86,96,Teologi,Mempelajari agama dan spiritualitas,Tarbiyah
91,80,81,95,96,83,86,80,88,90,85,95,79,Ilmu Komunikasi,Mempelajari komunikasi dan media,Hubungan Internasional
92,91,93,81,98,81,97,95,87,91,79,81,83,Arkeologi,Mempelajari artefak sejarah,Sejarah
83,97,100,81,79,87,89,94,89,84,81,86,79,Sastra,Menulis cerita pendek,Sastra
88,80,99,88,96,86,90,94,100,91,97,85,94,Administrasi,Mengatur Urusan Administrasi,Administrasi Bisnis
87,95,78,84,99,100,80,98,95,99,85,96,93,Olahraga,Mengikuti latihan atletik,Olahraga
85,94,84,92,97,78,99,93,97,100,96,96,94,Ilmu Komunikasi,Mempelajari komunikasi dan media,Ilmu Komunikasi
82,84,100,84,92,91,89,100,83,83,89,84,79,Seni Peran,Berakting dan berperan,Seni
79,82,94,79,88,86,98,100,78,84,90,86,92,Seni Peran,Berakting dan berperan,Seni
94,79,92,90,81,78,95,80,91,93,94,94,78,Edukasi Anak Usia Dini,Mengajar anak usia dini,PGSD
90,92,100,96,88,91,83,85,78,82,100,97,80,Ekonomi,Mempelajari ekonomi dan pasar,Ekonomi
100,79,88,92,98,84,89,81,87,98,80,89,87,Teologi,Mempelajari agama dan spiritualitas,Tarbiyah
84,84,90,97,96,83,90,89,95,80,81,93,81,Menjelajah Alam,Ilmu Geografi,Gegografi
95,80,87,89,90,78,83,91,81,81,78,81,88,Teologi,Mempelajari agama dan spiritualitas,Tarbiyah
98,87,92,83,96,89,95,91,90,91,93,97,84,Edukasi Anak Usia Dini,Mengajar anak usia dini,PGSD
78,83,96,87,100,87,95,80,86,91,92,79,80,Ilmu Komunikasi,Mempelajari komunikasi dan media,Ilmu Komunikasi
92,80,95,94,78,98,78,83,94,91,81,96,87,Menjelajah Alam,Ilmu Geografi,Geografi
79,91,81,98,90,88,78,92,80,79,88,98,84,Menjelajah Alam,Ilmu Geografi,Geografi
83,84,80,91,91,85,99,91,97,87,92,94,88,Arkeologi,Mempelajari artefak sejarah dan budaya,Sejarah
95,78,93,84,87,89,92,99,94,80,93,95,93,Seni Rupa,Melukis,Seni
87,82,95,83,92,86,97,80,78,92,81,99,90,Menjelajah Alam,Ilmu Geografi,Gegorafi
86,79,79,82,87,99,89,80,96,92,88,85,85,Olahraga,Mengikuti latihan atletik,PJOK
91,89,88,80,83,80,91,90,84,91,83,82,96,Antropologi,Mempelajari budaya dan manusia,Antropologi
