PA,PP,BI,MTK,BING,PJOK,SEJ,SB,PKWU,BIO,KIM,FIS,INF,MTKP,MINAT,BAKAT,JURUSAN
84,100,84,91,97,97,98,85,84,78,84,91,88,91,Administrasi Publik
91,99,89,96,86,85,88,92,89,80,79,78,90,90,Seni Rupa,Melukis,Arsitektur/Teknik Sipil
89,100,78,83,84,91,81,96,87,82,94,100,89,81,Seni Rupa,Melukis,Arsitektur/Teknik Sipil
81,93,98,99,99,95,95,84,83,84,97,78,90,90,Teknologi,Programming dan pengembangan aplikasi,Teknik Komputer/Informatika
79,88,78,91,92,98,90,90,83,89,82,93,80,83,Matematika,Menyelesaikan masalah matematika,Statistika
96,98,93,99,83,93,89,99,85,94,83,81,80,96,Biologi,Mempelajari organisme dan ekosistem,IPA/Biologi
79,81,88,79,93,98,78,95,81,94,95,80,99,84,Robotik,Membuat dan mengendalikan robot,Teknik Komputer/Informatika
96,85,92,81,81,91,80,78,89,83,94,82,83,89,Edukasi Anak Usia Dini,Mengajar anak usia dini,PGSD
88,83,88,91,81,80,79,97,84,86,89,79,91,85,Teknologi,Programming dan pengembangan aplikasi,Teknik Komputer/Informatika
83,99,82,83,100,96,78,88,92,90,81,80,97,80,Puisi,Mempelajari bahasa dan sastra
98,87,100,79,91,97,98,78,87,78,100,83,79,92,Kimia,Mengembangkan proses kimia,Teknik Kimia
80,94,91,85,97,84,81,81,91,93,90,81,89,78,Biologi,Mempelajari organisme dan ekosistem,IPA/Biologi
78,82,96,85,89,100,85,86,97,85,92,93,79,100,Ilmu Kesehatan,Mempelajari kesehatan manusia,Gizi
94,96,80,84,93,100,87,93,86,99,99,96,81,87,Ilmu Kesehatan,Mempelajari kesehatan manusia,Gizi
79,85,80,94,98,91,84,81,100,100,87,87,89,91,Biologi,Mempelajari organisme dan ekosistem,IPA/Biologi
89,100,79,86,88,81,94,94,92,94,81,87,100,91,Teknologi,Programming dan pengembangan aplikasi,Teknik Komputer/Informatika
94,86,92,78,99,86,100,98,96,99,95,78,79,99,Matematika,Menyelesaikan masalah matematika,Matematika
82,80,100,79,85,96,91,85,96,95,88,87,95,86,Seni Digital,Menggambar dan merancang digital,DKV
81,98,92,83,97,78,87,96,100,89,97,99,81,79,Seni Rupa,Melukis,Arsitektur/Teknik Sipil
81,92,84,90,95,87,100,83,88,88,100,91,79,81,Seni Rupa,Melukis,Arsitektur/Teknik Sipil
92,95,92,96,87,81,100,95,89,94,96,88,85,83,Matematika,Menyelesaikan masalah matematika,Statistika
91,98,86,87,97,93,92,82,96,88,88,98,100,83,Koding,Menguasai berbagai bahasa pemrograman,Teknik Komputer/Informatika
89,78,78,79,78,92,92,98,95,86,80,99,98,84,Ekosistem,Eksperimen,IPA
87,88,99,82,84,95,82,94,100,80,93,86,96,90,Seni Digital,Menggambar dan merancang digital,DKV
80,99,97,81,80,83,85,97,96,97,99,100,79,86,Fisika,Ilmu Pertambangan,Teknik Pertambangan
99,84,95,90,92,86,82,98,81,97,83,87,88,85,Edukasi Anak Usia Dini,Mengajar anak usia dini,PGSD
81,98,82,100,100,81,96,96,82,79,87,88,85,89,Matematika,Menyelesaikan masalah matematika,Matematika
87,87,82,93,92,94,94,90,96,99,84,99,91,94,Koding,Menguasai berbagai bahasa pemrograman,Teknik Komputer/Informatika
100,95,89,100,91,87,92,92,97,79,81,92,95,80,Matematika,Menyelesaikan masalah matematika,Statistika
97,79,80,87,88,96,82,97,92,97,95,100,84,87,Fisika,Mesin,Teknik Mesin
